Category,Category_name,Exceedance Probability 1.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),Exceedance Probability 2.5C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),climate-models,exclude,harmonization,infilling,median peak warming (MAGICCv7.5.3),median warming in 2100 (MAGICCv7.5.3),median year of peak warming (MAGICCv7.5.3),model,model_scenario,p33 peak warming (MAGICCv7.5.3),p33 warming in 2100 (MAGICCv7.5.3),p33 year of peak warming (MAGICCv7.5.3),p67 peak warming (MAGICCv7.5.3),p67 warming in 2100 (MAGICCv7.5.3),p67 year of peak warming (MAGICCv7.5.3),permafrost,pipeline,region,scenario,unit,variable,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00,2105-01-01 00:00:00
C2,C2: Below 1.5°C with high OS,0.8183333333333334,0.2283333333333333,0.03,0.0016666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.751029216977471,1.481661509129083,2049,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_2C_full_eff,1.62604612855322,1.336763636153499,2049,1.888465901746599,1.652895360297385,2050,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,PEP_2C_full_eff,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3459.835131557143,3676.232001114287,3892.628870671429,4109.025740228572,4325.422609785714,4251.859479342858,4178.2963489,4104.733218457143,4031.170088014286,3957.606957571428,3532.117160461905,3106.627363352381,2681.137566242857,2255.647769133333,1830.157972023809,1480.201508247619,1130.245044471428,780.2885806952378,430.3321169190472,80.37565314285672,-124.4541439666671,-329.2839410761908,-534.1137381857147,-738.9435352952385,-943.7733324047624,-1104.676462847619,-1265.579593290477,-1426.482723733334,-1587.385854176191,-1748.288984619049,-1891.738781728572,-2035.188578838096,-2178.63837594762,-2322.088173057143,-2465.537970166667,-2652.694433942857,-2839.850897719048,-3027.007361495239,-3214.163825271429,-3401.32028904762,-3599.91675282381,-3798.513216600001,-3997.109680376191,-4195.706144152382,-4394.302607928572,-4493.312405038096,-4592.32220214762,-4691.331999257144,-4790.341796366668,-4889.351593476191,-4891.378057252382,-4893.404521028572,-4895.430984804763,-4897.457448580953,-4899.483912357143,-4901.510376133334,-4903.536839909525,-4905.563303685714,-4907.589767461906,-4909.616231238096,-4891.072695014286,-4872.529158790478,-4853.985622566668,-4835.442086342858,-4816.898550119048,-4798.355013895239,-4779.811477671429,-4761.267941447621,-4742.724405223811,-4724.180869000001,-4701.237332776192,-4678.293796552382,-4655.350260328572,-4632.406724104763,-4609.463187880953,-4586.519651657144,-4563.576115433335,-4540.632579209525,-4517.689042985715,-4494.745506761906,-4484.30530387143,-4473.865100980953,-4463.424898090478,-4452.984695200002,-4442.544492309525,-4432.104289419049,-4421.664086528573,-4411.223883638096,-4400.783680747621,-4390.343477857144,
C2,C2: Below 1.5°C with high OS,0.8183333333333334,0.2283333333333333,0.03,0.0016666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.751029216977471,1.481661509129083,2049,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_2C_full_eff,1.62604612855322,1.336763636153499,2049,1.888465901746599,1.652895360297385,2050,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,PEP_2C_full_eff,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33585.13600065366,34279.77537238567,34974.31591519605,35668.75762908478,36363.10051405188,36654.161391958,36945.18062359268,37236.15820895591,37527.09414804768,37817.988440868,37061.36363249028,36304.84579213242,35548.43491979438,34792.1310154762,34035.93407917787,33097.79314505451,32159.78501719216,31221.90969559083,30284.16718025051,29346.55747117121,28378.17305702998,27409.92583736704,26441.81581218237,25473.84298147597,24506.00734524786,23624.59852810441,22743.3146497753,21862.15571026055,20981.12170956016,20100.2126476741,19355.32503364355,18610.54305027139,17865.86669755762,17121.29597550225,16376.83088410527,15619.90105063435,14863.07863445314,14106.36363556164,13349.75605395984,12593.25588964776,11975.16159515129,11357.15505455194,10739.23626784971,10121.4052350446,9503.661956136602,8863.601524280057,8223.63203300221,7583.753482303065,6943.965872182623,6304.26920264088,5798.934965642164,5293.672564804852,4788.482000128944,4283.363271614439,3778.316379261338,3273.341323069644,2768.438103039352,2263.606719170464,1758.84717146298,1254.159459916901,973.904004494757,693.6884400571583,413.5127666041052,133.3769841355974,-146.7189073483654,-426.7749078477829,-706.7910173626551,-986.767235892982,-1266.703563438764,-1546.6,-1740.09,-1933.58,-2127.070000000001,-2320.56,-2514.05,-2707.54,-2901.030000000001,-3094.520000000001,-3288.01,-3481.5,-3611.996666666667,-3742.493333333334,-3872.990000000001,-4003.486666666667,-4133.983333333334,-4264.48,-4394.976666666667,-4525.473333333333,-4655.969999999999,-4786.466666666666,
C2,C2: Below 1.5°C with high OS,0.7416666666666667,0.1383333333333333,0.0066666666666666,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.666406466471907,1.295887126954575,2048,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0EMF33_1.5C_nofuel,1.545144766366526,1.169779584859118,2048,1.796231901408195,1.42708076035973,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,EMF33_1.5C_nofuel,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3272.98179822381,3302.52533444762,3332.068870671429,3361.612406895238,3391.155943119047,3514.566146009524,3637.9763489,3761.386551790477,3884.796754680952,4008.206957571428,3968.450493795238,3928.694030019048,3888.937566242857,3849.181102466666,3809.424638690477,3622.194841580953,3434.96504447143,3247.735247361905,3060.505450252381,2873.275653142857,2916.019189366667,2958.762725590476,3001.506261814286,3044.249798038096,3086.993334261905,3217.003537152381,3347.013740042858,3477.023942933334,3607.03414582381,3737.044348714286,3687.461218271429,3637.878087828572,3588.294957385714,3538.711826942857,3489.128696499999,3276.085566057144,3063.042435614286,2849.999305171429,2636.956174728572,2423.913044285714,2176.256580509524,1928.600116733334,1680.943652957143,1433.287189180953,1185.630725404762,1080.167594961905,974.7044645190476,869.2413340761905,763.7782036333332,658.3150731904759,647.9652760809522,637.6154789714284,627.2656818619046,616.9158847523807,606.5660876428569,596.2162905333331,585.8664934238095,575.5166963142856,565.1668992047616,554.8171020952379,522.5039716523806,490.1908412095236,457.8777107666665,425.5645803238093,393.2514498809522,360.9383194380952,328.625188995238,296.3120585523808,263.9989281095237,231.6857976666665,183.0560005571427,134.4262034476189,85.79640633809515,37.1666092285713,-11.46318788095255,-60.0929849904764,-108.7227821000002,-157.352579209524,-205.9823763190478,-254.6121734285717,-312.2253038714288,-369.8384343142859,-427.4515647571432,-485.0646952000002,-542.6778256428574,-600.2909560857146,-657.9040865285717,-715.5172169714288,-773.130347414286,-830.743477857143,
C2,C2: Below 1.5°C with high OS,0.7416666666666667,0.1383333333333333,0.0066666666666666,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.666406466471907,1.295887126954575,2048,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0EMF33_1.5C_nofuel,1.545144766366526,1.169779584859118,2048,1.796231901408195,1.42708076035973,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,EMF33_1.5C_nofuel,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33753.74740141044,34616.97426856329,35480.07840145856,36343.05980009625,37205.91846447635,37851.11375417397,38496.21716296062,39141.22869083629,39786.14833780099,40430.97610385472,39089.74657811024,37748.70693679558,36407.85717991076,35067.19730745578,33726.72731943063,32156.47260309801,30586.44041117316,29016.63074365606,27447.04360054673,25877.67898184516,24075.77389156458,22274.12437314701,20472.73042659244,18671.59205190089,16870.70924907233,15244.13253116622,13617.78666483252,11991.67165007126,10365.78748688242,8740.134175266008,7503.796363131481,6267.634121480008,5031.647450311587,3795.836349626218,2560.200819423904,1675.755653838692,791.4361688855106,-92.75763543563956,-976.8257591247584,-1860.768202181846,-2512.519867329101,-3164.178847058887,-3815.745141371201,-4467.218750266046,-5118.599673743422,-5585.286171137199,-6051.906239280127,-6518.459878172205,-6984.947087813436,-7451.36786820382,-7682.811361922585,-7914.221849978657,-8145.59933237203,-8376.943809102706,-8608.25528017068,-8839.533745575964,-9070.779205318548,-9301.99165939843,-9533.17110781562,-9764.317550570113,-9928.54479868534,-10092.74856461414,-10256.92884835653,-10421.08564991249,-10585.21896928202,-10749.32880646513,-10913.41516146182,-11077.47803427208,-11241.51742489592,-11405.53333333333,-11521.21666666667,-11636.9,-11752.58333333334,-11868.26666666667,-11983.95,-12099.63333333334,-12215.31666666667,-12331.0,-12446.68333333334,-12562.36666666667,-12626.60666666667,-12690.84666666667,-12755.08666666667,-12819.32666666667,-12883.56666666667,-12947.80666666667,-13012.04666666667,-13076.28666666667,-13140.52666666667,-13204.76666666667,
C1a,C1a: Below 1.5°C with no OS,0.4816666666666667,0.0966666666666666,0.0083333333333333,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.490683097847839,1.43197624725046,2048,AIM_2_0,AIM_2_0SocioeconomicFactorCM_SSP2_ST_nuclear_1p5Degree,1.381955022693299,1.293319822869989,2038,1.608695066737582,1.573695196984208,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SocioeconomicFactorCM_SSP2_ST_nuclear_1p5Degree,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,2992.335131557142,2741.232001114286,2490.128870671429,2239.025740228571,1987.922609785714,1846.379479342857,1704.8363489,1563.293218457142,1421.750088014286,1280.206957571429,928.2704937952378,576.3340300190475,224.3975662428569,-127.5388975333337,-479.4753613095243,-671.6184917523815,-863.7616221952387,-1055.904752638096,-1248.047883080953,-1440.19101352381,-1632.774143966668,-1825.357274409525,-2017.940404852382,-2210.523535295239,-2403.106665738096,-2549.489796180953,-2695.87292662381,-2842.256057066667,-2988.639187509525,-3135.022317952381,-3185.778781728573,-3236.535245504763,-3287.291709280953,-3338.048173057144,-3388.804636833334,-3449.241100609524,-3509.677564385715,-3570.114028161906,-3630.550491938097,-3690.986955714287,-3663.276752823811,-3635.566549933335,-3607.856347042858,-3580.146144152382,-3552.435941261906,-3556.18573837143,-3559.935535480954,-3563.685332590478,-3567.435129700001,-3571.184926809525,-3538.561390585716,-3505.937854361906,-3473.314318138096,-3440.690781914287,-3408.067245690477,-3400.670376133334,-3393.273506576192,-3385.876637019049,-3378.479767461906,-3371.082897904763,-3282.579361680953,-3194.075825457144,-3105.572289233334,-3017.068753009525,-2928.565216785715,-2865.068347228572,-2801.571477671429,-2738.074608114287,-2674.577738557143,-2611.080869,-2596.93733277619,-2582.793796552381,-2568.650260328572,-2554.506724104762,-2540.363187880953,-2526.072984990477,-2511.782782100001,-2497.492579209525,-2483.202376319048,-2468.912173428572,-2417.588637204763,-2366.265100980953,-2314.941564757143,-2263.618028533333,-2212.294492309524,-2165.370956085714,-2118.447419861905,-2071.523883638095,-2024.600347414286,-1977.676811190476,
C1a,C1a: Below 1.5°C with no OS,0.4816666666666667,0.0966666666666666,0.0083333333333333,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.490683097847839,1.43197624725046,2048,AIM_2_0,AIM_2_0SocioeconomicFactorCM_SSP2_ST_nuclear_1p5Degree,1.381955022693299,1.293319822869989,2038,1.608695066737582,1.573695196984208,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SocioeconomicFactorCM_SSP2_ST_nuclear_1p5Degree,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33226.61569266338,33562.78558658841,33898.9074817751,34234.98137822344,34571.00727593344,34838.32690302022,35105.60826903174,35372.85137396798,35640.05621782893,35907.22280061461,34321.89784767103,32736.79745652178,31151.92162716688,29567.27035960635,27982.84365384016,26215.70715882727,24448.82118922754,22682.18574504096,20915.80082626754,19149.66643290728,18614.41664080174,18079.24264992536,17544.14446027811,17009.12207186001,16474.17548467106,16081.35522310591,15688.59058741863,15295.88157760922,14903.22819367768,14510.63043562401,14192.36074616011,13874.13612995636,13555.9565870128,13237.82211732939,12919.73272090616,12463.56131959066,12007.45462358352,11551.41263288473,11095.43534749428,10639.5227674122,10387.08090570526,10134.67482886529,9882.30453689228,9629.970029786233,9377.67130754715,9243.603436124817,9109.554538518076,8975.524614726924,8841.513664751368,8707.521688591403,8645.14546210988,8582.77802251102,8520.41936979482,8458.069503961284,8395.728425010404,8240.68376096881,8085.661079806076,7930.660381522198,7775.68166611718,7620.72493359102,7605.873271992282,7591.023647780126,7576.176060954559,7561.330511515578,7546.486999463181,7556.439254404206,7566.390015261733,7576.339282035764,7586.287054726296,7596.233333333334,7614.493333333335,7632.753333333334,7651.013333333335,7669.273333333334,7687.533333333334,7701.833333333334,7716.133333333335,7730.433333333334,7744.733333333334,7759.033333333334,7773.700000000001,7788.366666666668,7803.033333333335,7817.700000000001,7832.366666666667,7848.06,7863.753333333335,7879.446666666669,7895.140000000001,7910.833333333335,
C6,C6: Below 3.0°C,1.0,0.9416666666666668,0.7516666666666667,0.4416666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.896709574898176,2.896709574898176,2100,WITCH-GLOBIOM_4_2,WITCH-GLOBIOM_4_2ADVANCE_INDC,2.630530822659634,2.630530822659634,2100,3.188519969382129,3.188519969382129,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,ADVANCE_INDC,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3252.52179822381,3261.605334447619,3270.688870671429,3279.772406895238,3288.855943119047,3492.272812676191,3695.689682233334,3899.106551790478,4102.52342134762,4305.940290904763,4290.090493795239,4274.240696685716,4258.390899576191,4242.541102466667,4226.691305357143,4091.968174914286,3957.245044471429,3822.521914028571,3687.798783585714,3553.075653142856,3072.219189366666,2591.362725590476,2110.506261814285,1629.649798038095,1148.793334261904,1165.943537152381,1183.093740042857,1200.243942933333,1217.39414582381,1234.544348714285,954.3278849380952,674.1114211619046,393.8949573857141,113.6784936095236,-166.537970166667,-320.9144339428575,-475.290897719048,-629.6673614952385,-784.043825271429,-938.4202890476196,-760.5234194904765,-582.6265499333338,-404.7296803761908,-226.8328108190479,-48.9359412619051,-149.9990717047622,-251.0622021476194,-352.1253325904765,-453.1884630333337,-554.2515934761908,-625.3947239190479,-696.5378543619051,-767.6809848047624,-838.8241152476195,-909.9672456904766,-979.9370428000004,-1049.906839909524,-1119.876637019048,-1189.846434128572,-1259.816231238095,-1302.432695014286,-1345.049158790477,-1387.665622566667,-1430.282086342858,-1472.898550119048,-1518.741680561905,-1564.584811004762,-1610.42794144762,-1656.271071890476,-1702.114202333334,-1700.877332776191,-1699.640463219048,-1698.403593661905,-1697.166724104762,-1695.92985454762,-1653.919651657143,-1611.909448766667,-1569.899245876191,-1527.889042985714,-1485.878840095239,-1437.268637204762,-1388.658434314286,-1340.04823142381,-1291.438028533334,-1242.827825642858,-1218.417622752382,-1194.007419861905,-1169.597216971429,-1145.187014080953,-1120.776811190477,
C6,C6: Below 3.0°C,1.0,0.9416666666666668,0.7516666666666667,0.4416666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.896709574898176,2.896709574898176,2100,WITCH-GLOBIOM_4_2,WITCH-GLOBIOM_4_2ADVANCE_INDC,2.630530822659634,2.630530822659634,2100,3.188519969382129,3.188519969382129,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,ADVANCE_INDC,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33142.5310736671,33394.62826991941,33646.68938875695,33898.7144301797,34150.70339418767,34215.61405726619,34280.51517074811,34345.4067346334,34410.28874892207,34475.16121361413,34300.9836465181,34126.83044447601,33952.70160748786,33778.59713555365,33604.51702867338,33608.53701930917,33612.55610095707,33616.57427361713,33620.59153728933,33624.60789197365,33985.38432551202,34346.10919749754,34706.78250793023,35067.40425681008,35427.97444413709,35338.87483837315,35249.78753006567,35160.71251921467,35071.64980582014,34982.59938988207,34997.54269119712,35012.48351630385,35027.42186520228,35042.35773789237,35057.29113437417,35020.54385563692,34983.8014457312,34947.06390465702,34910.33123241438,34873.60342900326,35074.67740854368,35275.72244674645,35476.73854361154,35677.72569913898,35878.68391332876,36005.71372294565,36132.72510205004,36259.71805064192,36386.6925687213,36513.64865628817,36740.82179955053,36967.96225059428,37195.07000941943,37422.14507602597,37649.1874504139,37917.96541417693,38186.70474073178,38455.40543007843,38724.06748221692,38992.69089714721,39185.03349127453,39377.34830380732,39569.63533474559,39761.89458408933,39954.12605183853,40144.64259071228,40335.13158829863,40525.59304459759,40716.02695960915,40906.43333333333,40944.71333333333,40982.99333333334,41021.27333333334,41059.55333333334,41097.83333333334,40825.47333333334,40553.11333333334,40280.75333333334,40008.39333333334,39736.03333333333,39307.91333333333,38879.79333333333,38451.67333333333,38023.55333333333,37595.43333333333,37006.78666666667,36418.14,35829.49333333334,35240.84666666667,34652.2,
C4,C4: Below 2°C,0.9,0.4116666666666667,0.1066666666666666,0.01,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.903824306078995,1.837170374584072,2060,IMAGE_3_0_1,IMAGE_3_0_1ADVANCE_2030_Med2C,1.754751535407238,1.671295355200691,2060,2.074658406681777,2.028024188760521,2069,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,ADVANCE_2030_Med2C,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3188.355131557143,3133.272001114286,3078.188870671429,3023.105740228571,2968.022609785714,3218.079479342857,3468.1363489,3718.193218457143,3968.250088014286,4218.306957571428,4175.910493795238,4133.514030019049,4091.117566242857,4048.721102466666,4006.324638690476,3883.848174914286,3761.371711138096,3638.895247361905,3516.418783585714,3393.942319809524,3329.9125227,3265.882725590477,3201.852928480952,3137.823131371429,3073.793334261904,3067.110203819047,3060.427073376191,3053.743942933333,3047.060812490476,3040.377682047619,2904.041218271429,2767.704754495238,2631.368290719048,2495.031826942857,2358.695363166667,2206.958899390476,2055.222435614286,1903.485971838096,1751.749508061904,1600.013044285714,1458.469913842857,1316.9267834,1175.383652957143,1033.840522514285,892.2973920714282,815.4342616285711,738.571131185714,661.7080007428569,584.8448702999998,507.9817398571426,436.7652760809522,365.5488123047618,294.3323485285712,223.1158847523807,151.8994209761902,235.7829571999998,319.6664934238094,403.550029647619,487.4335658714283,571.3171020952379,537.7939716523806,504.2708412095237,470.7477107666665,437.2245803238093,403.7014498809521,336.4449861047617,269.1885223285713,201.9320585523808,134.6755947761903,67.41913099999977,114.7093338904759,161.9995367809522,209.2897396714284,256.5799425619045,303.8701454523808,269.9070150095236,235.9438845666665,201.9807541238094,168.0176236809522,134.054493238095,207.011362795238,279.9682323523809,352.9251019095237,425.8819714666665,498.8388410238093,403.862377247619,308.8859134714285,213.9094496952379,118.9329859190474,23.95652214285698,
C4,C4: Below 2°C,0.9,0.4116666666666667,0.1066666666666666,0.01,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.903824306078995,1.837170374584072,2060,IMAGE_3_0_1,IMAGE_3_0_1ADVANCE_2030_Med2C,1.754751535407238,1.671295355200691,2060,2.074658406681777,2.028024188760521,2069,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,ADVANCE_2030_Med2C,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33244.1548156442,33597.8613458936,33951.51739074821,34305.12295020802,34658.67802427305,34881.20148911141,35103.69304534141,35326.15269296302,35548.58043197624,35770.97626238108,35893.18767161427,36015.38138170449,36137.55739265175,36259.71570445604,36381.85631711738,36348.42982067611,36315.00770200397,36281.58996110094,36248.17659796705,36214.76761260228,35584.40650059793,34954.13452164469,34323.95167574257,33693.85796289155,33063.85338309166,32225.6805388487,31387.62640633082,30549.69098553805,29711.87427647036,28874.17627912777,27881.36023453525,26888.68495768364,25896.15044857292,24903.75670720311,23911.50373357421,23052.15230636813,22192.92277756871,21333.81514717597,20474.8294151899,19615.96558161052,18268.18209406803,16920.59003727956,15573.1894112451,14225.98021596466,12878.96245143824,12062.28763473208,11245.72884457996,10429.2860809819,9612.95934393789,8796.748633447934,8079.861379451218,7363.07603657636,6646.39260482336,5929.811084192219,5213.331474682934,4836.091669024738,4458.90550409851,4081.77297990425,3704.694096441959,3327.668853711636,3138.99122967693,2950.340436456344,2761.71647404988,2573.119342457536,2384.549041679311,2139.742877607396,1894.971558070174,1650.235083067646,1405.533452599809,1160.866666666667,966.6066666666668,772.3466666666669,578.0866666666668,383.8266666666667,189.5666666666667,104.2066666666667,18.84666666666672,-66.51333333333332,-151.8733333333333,-237.2333333333333,-276.4666666666666,-315.7,-354.9333333333333,-394.1666666666667,-433.4,-440.1466666666667,-446.8933333333334,-453.6400000000001,-460.3866666666668,-467.1333333333334,
